order_id,booking_time,customer_id,customer_name,customer_email,event_id,event_name,event_location,seat_number,seat_price,event_category,booking_day_of_week,booking_hour,payment_id,payment_time,amount,payment_method,payment_type,booking_event_time,payment_event_time
order_6769,2025-02-04T19:23:34.0000000,cust6769,James Rollins MD,jsmith@example.com,event64,Concert,"637 Sara Drives Suite 046
West Steventown, OK 55584",B5,87,Music,Tuesday,19,payment_7769,2025-02-04T19:23:23.0000000,158,Credit Card,Card,2025-02-04T13:53:35.3620000,2025-02-04T13:53:24.8280000
order_6090,2025-02-04T19:22:46.0000000,cust6090,Paul Wallace DVM,hilltodd@example.org,event70,Play,"5874 Brock Views Apt. 645
North Kimberlybury, FM 62223",B7,53,Theater,Tuesday,19,payment_7090,2025-02-04T19:22:36.0000000,182,Credit Card,Card,2025-02-04T13:52:47.3430000,2025-02-04T13:52:37.7020000
order_6166,2025-02-04T19:22:51.0000000,cust6166,Sarah Roberts,donnamoore@example.net,event80,Play,"154 Jackson Loaf
West Larry, VI 04305",A5,62,Theater,Tuesday,19,payment_7166,2025-02-04T19:22:41.0000000,121,PayPal,Online,2025-02-04T13:52:52.6900000,2025-02-04T13:52:42.9710000
order_6586,2025-02-04T19:23:21.0000000,cust6586,Thomas Garner,pierceconnie@example.org,event21,Concert,"7338 Jenkins Crossing
Malikburgh, AR 38285",B4,73,Music,Tuesday,19,payment_7586,2025-02-04T19:23:11.0000000,170,PayPal,Online,2025-02-04T13:53:22.0650000,2025-02-04T13:53:12.1770000
order_6062,2025-02-04T19:22:44.0000000,cust6062,Tracy Moss,dannystanley@example.net,event51,Concert,"199 Hurley Keys
Adkinshaven, SC 82035",A8,61,Music,Tuesday,19,payment_7062,2025-02-04T19:22:34.0000000,148,Credit Card,Card,2025-02-04T13:52:45.2960000,2025-02-04T13:52:35.8430000
order_7061,2025-02-04T19:23:55.0000000,cust7061,Alison Rodriguez,zdavenport@example.com,event5,Concert,"04636 William Ports
Nunezland, AL 04434",C8,70,Music,Tuesday,19,payment_8061,2025-02-04T19:23:44.0000000,154,Credit Card,Card,2025-02-04T13:53:56.3170000,2025-02-04T13:53:45.0320000
order_4037,2025-02-04T19:20:19.0000000,cust4037,Dr. Dustin Becker,nlittle@example.org,event16,Concert,"829 Newton Viaduct Apt. 057
Lake Crystalport, MA 28633",A10,57,Music,Tuesday,19,payment_5037,2025-02-04T19:20:12.0000000,129,Debit Card,Card,2025-02-04T13:50:20.8410000,2025-02-04T13:50:13.9400000
order_5414,2025-02-04T19:21:58.0000000,cust5414,Meagan May,rchambers@example.org,event69,Movie,"621 Crawford Corners
Danielleburgh, MS 05426",A1,54,Cinema,Tuesday,19,payment_6414,2025-02-04T19:21:50.0000000,104,PayPal,Online,2025-02-04T13:51:59.1830000,2025-02-04T13:51:51.2170000
order_3205,2025-02-04T19:19:21.0000000,cust3205,Brianna Young,kimberlybrown@example.com,event82,Movie,"7487 Hayes Mountain Apt. 531
Fisherborough, FM 11984",B6,60,Cinema,Tuesday,19,payment_4205,2025-02-04T19:19:15.0000000,186,Credit Card,Card,2025-02-04T13:49:22.3890000,2025-02-04T13:49:16.9130000
order_4504,2025-02-04T19:20:54.0000000,cust4504,Sara Carter,idixon@example.org,event51,Movie,"82516 Diane Wall Apt. 749
North Aaronville, AS 26009",B3,75,Cinema,Tuesday,19,payment_5504,2025-02-04T19:20:46.0000000,186,PayPal,Online,2025-02-04T13:50:55.4120000,2025-02-04T13:50:48.0110000
order_5793,2025-02-04T19:22:24.0000000,cust5793,Jennifer Farrell,sarahschultz@example.org,event27,Movie,"97412 Flores Extensions Suite 330
West Jenniferhaven, IL 57254",A7,71,Cinema,Tuesday,19,payment_6793,2025-02-04T19:22:16.0000000,154,PayPal,Online,2025-02-04T13:52:25.9510000,2025-02-04T13:52:17.2640000
order_7306,2025-02-04T19:24:12.0000000,cust7306,Brandon Ramirez,shannon97@example.com,event47,Play,"806 Anthony Branch Apt. 200
North Joshua, GU 99278",B8,52,Theater,Tuesday,19,payment_8306,2025-02-04T19:24:01.0000000,132,PayPal,Online,2025-02-04T13:54:13.7550000,2025-02-04T13:54:02.2670000
order_4038,2025-02-04T19:20:19.0000000,cust4038,Paige Lewis,bennettemma@example.org,event61,Play,"95719 Shannon Loaf Suite 833
Scotttown, MH 11415",B6,65,Theater,Tuesday,19,payment_5038,2025-02-04T19:20:13.0000000,108,Debit Card,Card,2025-02-04T13:50:20.9100000,2025-02-04T13:50:14.0260000
order_6211,2025-02-04T19:22:54.0000000,cust6211,Stacy Jensen,gordonamy@example.net,event25,Play,"6337 Matthew Summit Suite 383
Brettberg, OK 39052",A7,76,Theater,Tuesday,19,payment_7211,2025-02-04T19:22:45.0000000,170,Credit Card,Card,2025-02-04T13:52:55.8930000,2025-02-04T13:52:46.3000000
order_5978,2025-02-04T19:22:38.0000000,cust5978,Christopher Porter,hilljoel@example.net,event22,Movie,"9017 Carlos Valley Apt. 700
South Tinashire, TX 30525",A7,80,Cinema,Tuesday,19,payment_6978,2025-02-04T19:22:28.0000000,140,Debit Card,Card,2025-02-04T13:52:39.1430000,2025-02-04T13:52:29.9860000
order_4036,2025-02-04T19:20:19.0000000,cust4036,Jessica Meza,vincent04@example.com,event64,Concert,"668 Lynch Island
East Amy, MN 18780",A3,55,Music,Tuesday,19,payment_5036,2025-02-04T19:20:12.0000000,154,Debit Card,Card,2025-02-04T13:50:20.7790000,2025-02-04T13:50:13.8780000
order_5694,2025-02-04T19:22:18.0000000,cust5694,Timothy Diaz,catherine94@example.net,event32,Concert,"073 Walker Branch
West Kimstad, WV 92947",A7,55,Music,Tuesday,19,payment_6694,2025-02-04T19:22:09.0000000,125,Credit Card,Card,2025-02-04T13:52:19.0950000,2025-02-04T13:52:10.3890000
order_6450,2025-02-04T19:23:11.0000000,cust6450,Christine Davis,mooretammy@example.org,event28,Play,"8197 Moore Fort Apt. 837
New Normamouth, KY 43900",A4,66,Theater,Tuesday,19,payment_7450,2025-02-04T19:23:01.0000000,168,Credit Card,Card,2025-02-04T13:53:12.5960000,2025-02-04T13:53:02.8170000
order_6197,2025-02-04T19:22:53.0000000,cust6197,James Garcia,rogeryu@example.net,event91,Concert,"6229 Patton Cove Apt. 951
Murrayshire, WA 77467",C9,94,Music,Tuesday,19,payment_7197,2025-02-04T19:22:44.0000000,134,Debit Card,Card,2025-02-04T13:52:54.9370000,2025-02-04T13:52:45.2960000
order_6973,2025-02-04T19:23:48.0000000,cust6973,Daisy Gonzalez,angelagray@example.org,event78,Concert,"3528 Novak Pike Apt. 527
Port Adam, AR 58615",A4,52,Music,Tuesday,19,payment_7973,2025-02-04T19:23:38.0000000,190,Debit Card,Card,2025-02-04T13:53:49.9560000,2025-02-04T13:53:39.0850000
order_5855,2025-02-04T19:22:29.0000000,cust5855,David Wilson,jenniferjones@example.net,event44,Concert,"157 Emma Crest Apt. 884
East Renee, PA 41110",C9,85,Music,Tuesday,19,payment_6855,2025-02-04T19:22:20.0000000,107,Debit Card,Card,2025-02-04T13:52:30.4240000,2025-02-04T13:52:21.5630000
order_7005,2025-02-04T19:23:51.0000000,cust7005,Jon Reeves,lisa78@example.org,event15,Movie,"844 Smith Lights
East Sharichester, GA 82271",C2,73,Cinema,Tuesday,19,payment_8005,2025-02-04T19:23:40.0000000,116,PayPal,Online,2025-02-04T13:53:52.2080000,2025-02-04T13:53:41.2350000
order_7322,2025-02-04T19:24:13.0000000,cust7322,Donna Mccarthy,gomezcheryl@example.com,event83,Movie,"5158 Vickie Drives
Danielleborough, MO 26068",B9,77,Cinema,Tuesday,19,payment_8322,2025-02-04T19:24:02.0000000,129,Credit Card,Card,2025-02-04T13:54:14.9570000,2025-02-04T13:54:03.3680000
order_3203,2025-02-04T19:19:21.0000000,cust3203,Brianna Gutierrez MD,hmichael@example.com,event38,Movie,"Unit 4701 Box 1005
DPO AE 03235",C6,89,Cinema,Tuesday,19,payment_4203,2025-02-04T19:19:15.0000000,159,Debit Card,Card,2025-02-04T13:49:22.2620000,2025-02-04T13:49:16.7770000
order_3204,2025-02-04T19:19:21.0000000,cust3204,Bryan Neal DDS,bradleyortiz@example.com,event4,Movie,"Unit 6905 Box 6145
DPO AP 39988",B8,91,Cinema,Tuesday,19,payment_4204,2025-02-04T19:19:15.0000000,200,PayPal,Online,2025-02-04T13:49:22.3240000,2025-02-04T13:49:16.8400000
order_3644,2025-02-04T19:19:51.0000000,cust3644,Stanley Graham,powelldaniel@example.net,event57,Concert,"464 Contreras Flats Apt. 060
Johnton, WV 53393",A9,65,Music,Tuesday,19,payment_4644,2025-02-04T19:19:46.0000000,119,Credit Card,Card,2025-02-04T13:49:52.9240000,2025-02-04T13:49:47.1180000
order_6066,2025-02-04T19:22:44.0000000,cust6066,Robert Cooper,vsingleton@example.org,event67,Movie,"80772 Anthony Courts Apt. 537
New Jennifer, AR 18029",A8,83,Cinema,Tuesday,19,payment_7066,2025-02-04T19:22:35.0000000,181,Credit Card,Card,2025-02-04T13:52:45.5770000,2025-02-04T13:52:36.1080000
order_6531,2025-02-04T19:23:17.0000000,cust6531,Alyssa Chambers,bruce54@example.net,event74,Play,"1990 Christina Hills
Cowanmouth, CA 81829",B8,74,Theater,Tuesday,19,payment_7531,2025-02-04T19:23:07.0000000,155,PayPal,Online,2025-02-04T13:53:18.2680000,2025-02-04T13:53:08.3170000
order_7276,2025-02-04T19:24:10.0000000,cust7276,Timothy Hall,tammy56@example.org,event77,Concert,"8000 Williams Dale
Tiffanyfort, NY 14566",A5,96,Music,Tuesday,19,payment_8276,2025-02-04T19:23:59.0000000,174,PayPal,Online,2025-02-04T13:54:11.5050000,2025-02-04T13:54:00.2200000
order_6483,2025-02-04T19:23:13.0000000,cust6483,Aaron Long MD,aswanson@example.net,event84,Concert,"98166 Warner Expressway
North Nicole, ND 95197",C8,60,Music,Tuesday,19,payment_7483,2025-02-04T19:23:04.0000000,176,Debit Card,Card,2025-02-04T13:53:14.9540000,2025-02-04T13:53:05.0940000
order_6068,2025-02-04T19:22:44.0000000,cust6068,Joshua Sampson,justinpowell@example.net,event64,Play,"86751 Shelton Route
East Jennifer, ME 45822",C7,93,Theater,Tuesday,19,payment_7068,2025-02-04T19:22:35.0000000,175,Credit Card,Card,2025-02-04T13:52:45.7210000,2025-02-04T13:52:36.2210000
order_6150,2025-02-04T19:22:50.0000000,cust6150,Kelly Fox,christopherbarton@example.net,event43,Movie,"648 Sims Cove Suite 303
Adamschester, KY 05192",B1,67,Cinema,Tuesday,19,payment_7150,2025-02-04T19:22:40.0000000,102,Credit Card,Card,2025-02-04T13:52:51.5960000,2025-02-04T13:52:41.7990000
order_6083,2025-02-04T19:22:45.0000000,cust6083,Michelle Gill,colemandaniel@example.org,event83,Play,"USCGC Walters
FPO AA 93415",C5,59,Theater,Tuesday,19,payment_7083,2025-02-04T19:22:36.0000000,131,Debit Card,Card,2025-02-04T13:52:46.8740000,2025-02-04T13:52:37.2330000
order_3205,2025-02-04T19:19:21.0000000,cust3205,Brianna Young,kimberlybrown@example.com,event82,Movie,"7487 Hayes Mountain Apt. 531
Fisherborough, FM 11984",C6,96,Cinema,Tuesday,19,payment_4205,2025-02-04T19:19:15.0000000,186,Credit Card,Card,2025-02-04T13:49:22.3890000,2025-02-04T13:49:16.9130000
order_5004,2025-02-04T19:21:29.0000000,cust5004,Dillon Wilson,fmurray@example.org,event14,Concert,"702 Eric Ford Apt. 917
Nancytown, AK 17019",A6,59,Music,Tuesday,19,payment_6004,2025-02-04T19:21:21.0000000,130,Credit Card,Card,2025-02-04T13:51:30.2960000,2025-02-04T13:51:22.0880000
order_6214,2025-02-04T19:22:55.0000000,cust6214,Michael Lynch,waguilar@example.net,event100,Concert,"50525 Jessica Via
Farrellhaven, WI 40611",C8,58,Music,Tuesday,19,payment_7214,2025-02-04T19:22:45.0000000,156,Debit Card,Card,2025-02-04T13:52:56.0960000,2025-02-04T13:52:46.5180000
order_3206,2025-02-04T19:19:21.0000000,cust3206,Sheila Martinez,lambertandrea@example.org,event57,Movie,"1908 Manning Harbor
Shannonton, DE 32185",A5,57,Cinema,Tuesday,19,payment_4206,2025-02-04T19:19:15.0000000,130,PayPal,Online,2025-02-04T13:49:22.4490000,2025-02-04T13:49:16.9650000
order_4834,2025-02-04T19:21:17.0000000,cust4834,Michael Harding,christopherburnett@example.com,event46,Play,"1658 William Overpass Apt. 930
Hicksstad, IN 28245",B3,50,Theater,Tuesday,19,payment_5834,2025-02-04T19:21:09.0000000,139,Debit Card,Card,2025-02-04T13:51:18.1860000,2025-02-04T13:51:10.5710000
order_5656,2025-02-04T19:22:15.0000000,cust5656,Kevin Johnston,karen33@example.org,event17,Movie,"PSC 8828, Box 1904
APO AP 90796",C3,50,Cinema,Tuesday,19,payment_6656,2025-02-04T19:22:06.0000000,172,PayPal,Online,2025-02-04T13:52:16.2980000,2025-02-04T13:52:07.7960000
order_5737,2025-02-04T19:22:21.0000000,cust5737,Michelle Baker,kelsey58@example.org,event62,Concert,"9322 Davis Lane
Rebeccastad, HI 04162",C3,58,Music,Tuesday,19,payment_6737,2025-02-04T19:22:12.0000000,166,Debit Card,Card,2025-02-04T13:52:22.0910000,2025-02-04T13:52:13.3420000
order_6180,2025-02-04T19:22:52.0000000,cust6180,Christopher Hill,roberthicks@example.org,event35,Movie,"15393 Gonzales Burg Apt. 468
Lewisside, AZ 13969",B2,63,Cinema,Tuesday,19,payment_7180,2025-02-04T19:22:43.0000000,120,PayPal,Online,2025-02-04T13:52:53.7520000,2025-02-04T13:52:44.0490000
order_6869,2025-02-04T19:23:41.0000000,cust6869,Victor Marquez,chelsea54@example.org,event8,Movie,"903 Rebecca Ferry Apt. 556
New Jennifer, MA 23606",B10,50,Cinema,Tuesday,19,payment_7869,2025-02-04T19:23:30.0000000,182,PayPal,Online,2025-02-04T13:53:42.4410000,2025-02-04T13:53:31.7350000
order_6784,2025-02-04T19:23:35.0000000,cust6784,Joy Whitehead,ushepherd@example.com,event10,Concert,"068 Andrew Plaza
Port Josephborough, MP 56305",A7,65,Music,Tuesday,19,payment_7784,2025-02-04T19:23:24.0000000,124,Debit Card,Card,2025-02-04T13:53:36.4250000,2025-02-04T13:53:25.8810000
order_6632,2025-02-04T19:23:24.0000000,cust6632,Michael Price,zwade@example.org,event87,Play,"476 Amber Lights
North Kendrachester, IA 38379",B3,89,Theater,Tuesday,19,payment_7632,2025-02-04T19:23:14.0000000,139,Credit Card,Card,2025-02-04T13:53:25.5020000,2025-02-04T13:53:15.3750000
order_6120,2025-02-04T19:22:48.0000000,cust6120,Dawn Espinoza,hernandezjohn@example.net,event61,Play,"PSC 1070, Box 0825
APO AA 80342",C10,80,Theater,Tuesday,19,payment_7120,2025-02-04T19:22:38.0000000,173,PayPal,Online,2025-02-04T13:52:49.4680000,2025-02-04T13:52:39.7180000
order_6806,2025-02-04T19:23:37.0000000,cust6806,Logan Montoya,rholmes@example.com,event16,Play,"105 Mendoza Views
Alexischester, RI 39770",C5,59,Theater,Tuesday,19,payment_7806,2025-02-04T19:23:26.0000000,150,PayPal,Online,2025-02-04T13:53:38.0180000,2025-02-04T13:53:27.3500000
order_3208,2025-02-04T19:19:21.0000000,cust3208,Janet Snyder,meganwelch@example.net,event52,Concert,"54903 Nicole Pine
West Karenland, WI 52055",B7,51,Music,Tuesday,19,payment_4208,2025-02-04T19:19:16.0000000,165,PayPal,Online,2025-02-04T13:49:22.5920000,2025-02-04T13:49:17.1170000
order_3894,2025-02-04T19:20:09.0000000,cust3894,Ricky Fleming,nunezkenneth@example.net,event40,Concert,"72748 Roger Ranch Apt. 460
Robertland, CT 43401",B8,67,Music,Tuesday,19,payment_4894,2025-02-04T19:20:03.0000000,106,Debit Card,Card,2025-02-04T13:50:10.6750000,2025-02-04T13:50:04.2600000
order_6445,2025-02-04T19:23:11.0000000,cust6445,Courtney Eaton,dixonjanet@example.com,event15,Play,"989 Cheryl Parkway Apt. 630
Port Michaeltown, AK 82426",B5,58,Theater,Tuesday,19,payment_7445,2025-02-04T19:23:01.0000000,114,Credit Card,Card,2025-02-04T13:53:12.2680000,2025-02-04T13:53:02.4880000
order_5744,2025-02-04T19:22:21.0000000,cust5744,Charlotte Thomas,mestrada@example.com,event32,Play,"5135 Sarah Mountains
Lake Chelsea, RI 78192",A4,70,Theater,Tuesday,19,payment_6744,2025-02-04T19:22:12.0000000,137,Credit Card,Card,2025-02-04T13:52:22.5750000,2025-02-04T13:52:13.8110000
order_6864,2025-02-04T19:23:41.0000000,cust6864,Austin Williams,floresdaniel@example.net,event92,Movie,"02309 Eaton Centers Suite 435
Vickieview, KS 11337",C1,92,Cinema,Tuesday,19,payment_7864,2025-02-04T19:23:30.0000000,152,Credit Card,Card,2025-02-04T13:53:42.0970000,2025-02-04T13:53:31.3500000
order_6634,2025-02-04T19:23:24.0000000,cust6634,Lisa Ford,katrinahardy@example.com,event60,Concert,"456 Ortiz Prairie
Port Robertshire, WV 81065",C3,77,Music,Tuesday,19,payment_7634,2025-02-04T19:23:14.0000000,108,Debit Card,Card,2025-02-04T13:53:25.6580000,2025-02-04T13:53:15.5000000
order_6927,2025-02-04T19:23:45.0000000,cust6927,Rachel Davis,nicholassandoval@example.org,event23,Play,"70042 Scott Oval Suite 037
Port Christina, GA 66088",A3,76,Theater,Tuesday,19,payment_7927,2025-02-04T19:23:34.0000000,178,Debit Card,Card,2025-02-04T13:53:46.5350000,2025-02-04T13:53:35.8290000
order_4039,2025-02-04T19:20:19.0000000,cust4039,Walter Orozco,christina31@example.net,event98,Concert,"89052 Alexis Cape
Jasonview, MP 90564",C10,93,Music,Tuesday,19,payment_5039,2025-02-04T19:20:13.0000000,191,Debit Card,Card,2025-02-04T13:50:20.9880000,2025-02-04T13:50:14.1040000
order_6223,2025-02-04T19:22:55.0000000,cust6223,Claire Brown,garcialisa@example.net,event74,Play,"221 Short Motorway Suite 985
Murrayton, GU 11701",C6,53,Theater,Tuesday,19,payment_7223,2025-02-04T19:22:46.0000000,177,Debit Card,Card,2025-02-04T13:52:56.7050000,2025-02-04T13:52:47.1280000
order_6760,2025-02-04T19:23:33.0000000,cust6760,Mark Mullins,brian58@example.net,event55,Movie,"8694 Joshua Falls Suite 248
West Autumn, AS 06093",A7,62,Cinema,Tuesday,19,payment_7760,2025-02-04T19:23:23.0000000,151,PayPal,Online,2025-02-04T13:53:34.7220000,2025-02-04T13:53:24.1780000
order_4042,2025-02-04T19:20:20.0000000,cust4042,Ashley Carr,traci08@example.com,event43,Concert,"USNV Shepard
FPO AP 05396",B7,80,Music,Tuesday,19,payment_5042,2025-02-04T19:20:13.0000000,148,Credit Card,Card,2025-02-04T13:50:21.1910000,2025-02-04T13:50:14.3070000
order_4041,2025-02-04T19:20:20.0000000,cust4041,Melissa Rodgers,schroederlonnie@example.com,event78,Play,"55754 Montes Center Suite 802
South Shelley, IN 82099",C5,89,Theater,Tuesday,19,payment_5041,2025-02-04T19:20:13.0000000,171,PayPal,Online,2025-02-04T13:50:21.1220000,2025-02-04T13:50:14.2220000
order_6629,2025-02-04T19:23:24.0000000,cust6629,David Rosario,jessica46@example.com,event47,Movie,"24991 Nicholson Key Suite 302
East Beth, DC 45753",B7,59,Cinema,Tuesday,19,payment_7629,2025-02-04T19:23:14.0000000,170,Credit Card,Card,2025-02-04T13:53:25.2830000,2025-02-04T13:53:15.1560000
order_5596,2025-02-04T19:22:11.0000000,cust5596,Lorraine Young,david82@example.net,event94,Play,"3553 Harold Turnpike Suite 226
New Ericshire, AZ 28731",B4,66,Theater,Tuesday,19,payment_6596,2025-02-04T19:22:02.0000000,108,Credit Card,Card,2025-02-04T13:52:12.0900000,2025-02-04T13:52:03.7330000
order_6772,2025-02-04T19:23:34.0000000,cust6772,Renee Brown,tracymitchell@example.com,event86,Play,"0796 Christine Cove
South Tiffany, VA 39863",C7,72,Theater,Tuesday,19,payment_7772,2025-02-04T19:23:24.0000000,118,Credit Card,Card,2025-02-04T13:53:35.5660000,2025-02-04T13:53:25.0320000
order_6109,2025-02-04T19:22:47.0000000,cust6109,Troy Kelly,tina54@example.net,event69,Concert,"012 Nguyen Roads Suite 393
New Chad, CO 82358",A5,68,Music,Tuesday,19,payment_7109,2025-02-04T19:22:37.0000000,121,PayPal,Online,2025-02-04T13:52:48.6270000,2025-02-04T13:52:38.9710000
order_6162,2025-02-04T19:22:51.0000000,cust6162,Ralph Garcia,christopher23@example.net,event62,Movie,"37011 Dixon Tunnel Apt. 282
North Russell, AL 19724",C6,56,Cinema,Tuesday,19,payment_7162,2025-02-04T19:22:41.0000000,147,Credit Card,Card,2025-02-04T13:52:52.4210000,2025-02-04T13:52:42.7020000
order_6590,2025-02-04T19:23:21.0000000,cust6590,Sylvia Hall,rogermccormick@example.com,event52,Concert,"44353 Miller Bypass
Michaelmouth, AZ 08021",B10,65,Music,Tuesday,19,payment_7590,2025-02-04T19:23:11.0000000,107,PayPal,Online,2025-02-04T13:53:22.3310000,2025-02-04T13:53:12.4420000
order_6066,2025-02-04T19:22:44.0000000,cust6066,Robert Cooper,vsingleton@example.org,event67,Movie,"80772 Anthony Courts Apt. 537
New Jennifer, AR 18029",A10,65,Cinema,Tuesday,19,payment_7066,2025-02-04T19:22:35.0000000,181,Credit Card,Card,2025-02-04T13:52:45.5770000,2025-02-04T13:52:36.1080000
order_7064,2025-02-04T19:23:55.0000000,cust7064,Michael Lowery,murphydonald@example.net,event4,Concert,"638 Dyer Locks Suite 185
Christinachester, PA 52033",A3,91,Music,Tuesday,19,payment_8064,2025-02-04T19:23:44.0000000,104,Credit Card,Card,2025-02-04T13:53:56.5200000,2025-02-04T13:53:45.2510000
order_4040,2025-02-04T19:20:20.0000000,cust4040,Sonya Dennis,karen48@example.net,event37,Play,"584 Michelle Brooks
Brandonbury, PW 55533",C10,54,Theater,Tuesday,19,payment_5040,2025-02-04T19:20:13.0000000,160,Credit Card,Card,2025-02-04T13:50:21.0510000,2025-02-04T13:50:14.1660000
order_5417,2025-02-04T19:21:58.0000000,cust5417,Jessica Torres,jessemanning@example.org,event66,Concert,"314 Pratt Glen Suite 922
Scottshire, WY 86848",A3,57,Music,Tuesday,19,payment_6417,2025-02-04T19:21:50.0000000,120,Credit Card,Card,2025-02-04T13:51:59.4220000,2025-02-04T13:51:51.4030000
order_3209,2025-02-04T19:19:21.0000000,cust3209,Danielle Collins,jennifer05@example.com,event53,Movie,"290 Pierce Mission
Danielhaven, TN 62164",C4,53,Cinema,Tuesday,19,payment_4209,2025-02-04T19:19:16.0000000,144,Credit Card,Card,2025-02-04T13:49:22.6520000,2025-02-04T13:49:17.1680000
order_4507,2025-02-04T19:20:54.0000000,cust4507,Eric Barnes,haneydavid@example.org,event36,Concert,"67270 Gerald Neck
West Lindseyport, FM 90540",B4,99,Music,Tuesday,19,payment_5507,2025-02-04T19:20:47.0000000,177,PayPal,Online,2025-02-04T13:50:55.6000000,2025-02-04T13:50:48.2140000
order_5797,2025-02-04T19:22:25.0000000,cust5797,Jessica Williams,douglaswarner@example.org,event26,Movie,"4355 Christian Manor Apt. 061
Brookeburgh, PA 42236",A9,74,Cinema,Tuesday,19,payment_6797,2025-02-04T19:22:16.0000000,144,Credit Card,Card,2025-02-04T13:52:26.2200000,2025-02-04T13:52:17.5470000
order_7309,2025-02-04T19:24:12.0000000,cust7309,Timothy Miller,wgibson@example.org,event58,Concert,"7909 David Manors
Timothyton, KY 02839",A10,63,Music,Tuesday,19,payment_8309,2025-02-04T19:24:01.0000000,141,Debit Card,Card,2025-02-04T13:54:14.0050000,2025-02-04T13:54:02.4700000
